ASN,Location_bias,Network_size_bias,Topology_bias,IXP_related_bias,Network_type_bias,RIR_region,Customer_cone_num_ASNs,Customer_cone_num_prefixes,Location_country,num_neighbors_total,Scope_PeeringDB,Network_type_PeeringDB,Peering_policy_PeeringDB,IXPs_PeeringDB,num_facilities_PeeringDB,is_in_peeringDB,nb_atlas_probes_v4,nb_atlas_probes_v6,is_routeviews_peer,Improvement_proximity,kind
201478,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,GB,2.0,,,,,,0.0,,,,2.0,RIS
201479,0.11,-0.3,-0.04,0.0,-0.02,RIPE,1.0,1.0,FR,33.0,,,,,,0.0,,,,1.0,RIS
201481,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,CH,2.0,,,,,,0.0,,,,2.0,RIS
201482,0.1,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,RO,3.0,,,,,,0.0,,,,10.0,RIS
201483,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,IT,3.0,,,,,,0.0,,,,6.0,RIS
201485,0.1,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,1.0,RIS
201486,0.1,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,RO,2.0,,,,,,0.0,,,,2.0,RIS
201488,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,1.0,RIS
201490,0.1,-0.17,-0.61,0.0,-0.02,RIPE,1.0,4.0,RO,2.0,,,,,,0.0,,,,4.0,RIS
201492,0.11,-0.17,-0.06,0.0,-0.02,RIPE,1.0,4.0,DE,9.0,,,,,,0.0,,,,20.0,RIS
201493,0.11,-0.17,-0.22,0.0,-0.02,RIPE,1.0,4.0,GB,6.0,,,,,,0.0,,,,9.0,RIS
201494,0.07,-0.22,-0.61,-0.19,-0.08,RIPE,1.0,1.0,GR,2.0,Regional,Cable/DSL/ISP,Open,1.0,2.0,1.0,1.0,,,1.0,RIS
201498,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,1.0,RIS
201499,0.03,-0.22,-0.06,-0.2,-0.03,RIPE,1.0,3.0,RU,8.0,Europe,Content,Open,2.0,0.0,1.0,,,,3.0,RIS
201500,0.1,-0.14,-0.61,0.0,-0.02,RIPE,1.0,17.0,ES,2.0,,,,,,0.0,,,,34.0,RIS
201502,0.11,-0.17,-0.13,-0.17,-0.12,RIPE,2.0,10.0,IT,80.0,Regional,Cable/DSL/ISP,Open,3.0,0.0,1.0,,,,9.0,RIS
201503,0.11,-0.17,-0.61,-0.09,-0.07,RIPE,1.0,5.0,DK,2.0,Regional,Cable/DSL/ISP,Selective,0.0,1.0,1.0,,,,5.0,RIS
201504,-0.03,-0.22,-0.49,0.0,-0.02,RIPE,1.0,1.0,PL,3.0,,,,,,0.0,,,,1.0,RIS
201506,0.11,-0.22,-0.39,-0.29,-0.08,RIPE,1.0,1.0,GB,4.0,Regional,NSP,Open,1.0,0.0,1.0,,,,1.0,RIS
201508,0.11,-0.12,-0.13,-0.2,-0.15,RIPE,2.0,12.0,GB,58.0,Regional,Cable/DSL/ISP,Open,2.0,1.0,1.0,,,,21.0,RIS
201510,0.11,-0.22,-0.39,0.0,-0.02,RIPE,1.0,3.0,NL,3.0,,,,,,0.0,,,,3.0,RIS
201511,0.03,-0.22,-0.38,0.0,-0.02,RIPE,1.0,2.0,RU,5.0,,,,,,0.0,,,,3.0,RIS
201514,-0.03,-0.22,-0.39,0.0,-0.02,RIPE,1.0,1.0,PL,4.0,,,,,,0.0,,,,1.0,RIS
201515,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201518,0.11,-0.22,-0.04,-0.29,-0.09,RIPE,1.0,2.0,IT,31.0,Europe,Cable/DSL/ISP,Open,1.0,1.0,1.0,,,,2.0,RIS
201519,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,2.0,RIS
201523,-0.06,-0.22,-0.61,0.0,-0.02,RIPE,1.0,3.0,PT,2.0,,,,,,0.0,,,,6.0,RIS
201525,0.0,-0.22,-0.39,-0.29,-0.73,RIPE,1.0,2.0,BG,3.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,3.0,RIS
201528,0.11,-0.3,-0.49,0.0,-0.02,RIPE,2.0,2.0,GB,3.0,,,,,,0.0,,,,2.0,RIS
201529,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,GB,2.0,,,,,,0.0,,,,1.0,RIS
201530,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,7.0,DE,2.0,,,,,,0.0,,,,7.0,RIS
201531,-0.03,-0.22,-0.06,-0.29,-0.08,RIPE,1.0,1.0,PL,9.0,Regional,Cable/DSL/ISP,Open,1.0,1.0,1.0,,,,1.0,RIS
201535,0.11,-0.22,-0.49,-0.29,-0.03,RIPE,2.0,3.0,AT,3.0,Europe,NSP,Open,1.0,1.0,1.0,,,,2.0,RIS
201536,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,9.0,GB,2.0,,,,,,0.0,,,,8.0,RIS
201540,-0.1,-0.09,-0.39,0.0,-0.02,RIPE,1.0,26.0,IR,3.0,,,,,,0.0,,,,150.0,RIS
201542,0.11,-0.12,-0.22,0.0,-0.02,RIPE,1.0,12.0,GB,7.0,,,,,,0.0,,,,12.0,RIS
201543,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,3.0,DE,2.0,,,,,,0.0,,,,3.0,RIS
201545,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,DE,2.0,,,,,,0.0,,,,3.0,RIS
201546,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,NL,2.0,,,,,,0.0,,,,1.0,RIS
201548,0.07,-0.22,-0.04,-0.29,-0.03,RIPE,1.0,2.0,CZ,18.0,Europe,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,2.0,RIS
201553,0.1,-0.17,-0.49,-0.29,-0.15,RIPE,1.0,8.0,ES,4.0,Regional,Cable/DSL/ISP,Open,1.0,1.0,1.0,,,,1.0,RIS
201555,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201556,0.03,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,1.0,RIS
201563,-0.1,-0.17,-0.39,-0.29,0.01,RIPE,1.0,5.0,HR,5.0,Europe,Content,Open,1.0,1.0,1.0,,,,5.0,RIS
201564,0.03,-0.3,-0.39,0.0,-0.02,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,2.0,RIS
201565,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,8.0,IT,4.0,,,,,,0.0,,,,16.0,RIS
201568,0.09,-0.22,-0.49,0.0,-0.02,RIPE,1.0,3.0,HU,3.0,,,,,,0.0,,,,3.0,RIS
201569,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,3.0,RIS
201570,0.03,-0.17,-0.39,0.0,-0.02,RIPE,1.0,6.0,RU,3.0,,,,,,0.0,,,,12.0,RIS
201571,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201573,0.1,-0.17,-0.61,-0.29,-0.73,RIPE,1.0,5.0,IE,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,5.0,RIS
201581,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,1.0,RIS
201582,0.03,-0.22,-0.61,0.0,-0.02,RIPE,1.0,3.0,RU,2.0,,,,,,0.0,,,,6.0,RIS
201583,0.0,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,BG,2.0,,,,,,0.0,,,,1.0,RIS
201586,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,CH,2.0,,,,,,0.0,,,,1.0,RIS
201588,0.03,-0.17,-0.49,-0.29,-0.0,RIPE,2.0,4.0,RU,3.0,Regional,NSP,Open,0.0,1.0,1.0,1.0,,,8.0,RIS
201590,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,3.0,CH,2.0,,,,,,0.0,,,,3.0,RIS
201592,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,1.0,RIS
201593,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201594,0.07,-0.3,-0.06,0.0,-0.02,RIPE,1.0,1.0,CZ,13.0,,,,,,0.0,,,,1.0,RIS
201595,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,6.0,DK,2.0,,,,,,0.0,,,,12.0,RIS
201597,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,NL,2.0,,,,,,0.0,,,,2.0,RIS
201598,-0.24,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,GE,2.0,,,,,,0.0,,,,2.0,RIS
201601,-0.1,-0.06,-0.39,0.0,-0.02,RIPE,3.0,11.0,EE,5.0,,,,,,0.0,,,,11.0,RIS
201602,0.11,-0.03,0.02,-0.29,-0.16,RIPE,4.0,52.0,IT,38.0,Regional,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,48.0,RIS
201604,0.1,-0.3,-0.39,0.0,-0.02,RIPE,1.0,2.0,SE,3.0,,,,,,0.0,,,,2.0,RIS
201606,0.03,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,RU,3.0,,,,,,0.0,,,,5.0,RIS
201607,0.1,-0.22,-0.06,0.0,-0.02,RIPE,1.0,1.0,IE,9.0,,,,,,0.0,,,,1.0,RIS
201609,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,1.0,RIS
201611,-0.17,-0.3,-0.39,0.0,-0.02,RIPE,1.0,1.0,LV,3.0,,,,,,0.0,,,,1.0,RIS
201612,0.11,-0.3,-0.22,-0.29,-0.15,RIPE,1.0,2.0,AT,6.0,Not Disclosed,Content,No,0.0,0.0,1.0,,,,3.0,RIS
201615,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,2.0,RIS
201617,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,2.0,RIS
201618,-0.07,-0.3,-0.61,0.0,-0.02,RIPE,1.0,3.0,TR,2.0,,,,,,0.0,,,,6.0,RIS
201621,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,CH,2.0,,,,,,0.0,,,,1.0,RIS
201624,0.03,-0.3,-0.39,0.0,-0.02,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,3.0,RIS
201627,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,4.0,NO,3.0,,,,,,0.0,,,,6.0,RIS
201629,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,NL,2.0,,,,,,0.0,,,,2.0,RIS
201631,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,1.0,RIS
201635,0.11,-0.22,-0.49,0.0,-0.02,RIPE,2.0,2.0,FR,3.0,,,,,,0.0,,,,4.0,RIS
201637,-0.03,-0.22,-0.39,-0.29,-0.26,RIPE,1.0,3.0,PL,5.0,Not Disclosed,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,3.0,RIS
201639,-0.05,-0.3,-0.61,-0.29,-0.27,RIPE,1.0,2.0,AM,2.0,Not Disclosed,Enterprise,Open,0.0,0.0,1.0,,,,4.0,RIS
201641,0.1,-0.17,-0.06,0.02,-0.02,RIPE,1.0,4.0,SE,7.0,Regional,Content,Selective,4.0,0.0,1.0,,,,4.0,RIS
201642,0.0,-0.17,-0.39,0.0,-0.02,RIPE,1.0,6.0,BG,3.0,,,,,,0.0,,,,12.0,RIS
201643,0.03,-0.17,-0.39,0.0,-0.02,RIPE,1.0,4.0,RU,4.0,,,,,,0.0,,,,9.0,RIS
201650,0.11,-0.17,-0.14,0.0,-0.02,RIPE,1.0,5.0,NL,22.0,,,,,,0.0,,,,5.0,RIS
201651,-0.24,-0.17,-0.61,0.0,-0.02,RIPE,1.0,4.0,GE,2.0,,,,,,0.0,,,,8.0,RIS
201652,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,4.0,DE,4.0,,,,,,0.0,,,,4.0,RIS
201655,-0.03,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,1.0,RIS
201661,-0.03,-0.11,-0.23,-0.1,-0.05,RIPE,3.0,8.0,PL,6.0,Regional,Cable/DSL/ISP,Open,2.0,2.0,1.0,,,,8.0,RIS
201668,-0.28,-0.17,-0.61,0.0,-0.02,RIPE,1.0,4.0,IQ,2.0,,,,,,0.0,,,,20.0,RIS
201669,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201672,0.11,-0.09,-0.49,0.0,-0.02,RIPE,2.0,44.0,DE,4.0,,,,,,0.0,,,,5.0,RIS
201675,0.11,-0.17,-0.16,-0.19,-0.1,RIPE,1.0,6.0,FR,6.0,Regional,Cable/DSL/ISP,Open,1.0,3.0,1.0,,,,6.0,RIS
201676,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,6.0,FR,2.0,,,,,,0.0,,,,6.0,RIS
201677,0.03,-0.3,-0.51,0.0,-0.02,RIPE,2.0,2.0,RU,2.0,,,,,,0.0,,,,6.0,RIS
201684,-0.07,-0.17,-0.51,0.0,-0.02,RIPE,2.0,8.0,OM,2.0,,,,,,0.0,,,,21.0,RIS
201685,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,DE,2.0,,,,,,0.0,,,,2.0,RIS
201688,-0.07,-0.22,-0.39,0.0,-0.02,RIPE,1.0,3.0,TR,3.0,,,,,,0.0,,,,6.0,RIS
201691,-0.1,-0.17,-0.61,0.0,-0.02,RIPE,1.0,5.0,IR,2.0,,,,,,0.0,,,,21.0,RIS
201695,-0.03,-0.3,-0.39,-0.29,-0.1,RIPE,1.0,2.0,PL,4.0,Regional,Cable/DSL/ISP,Open,1.0,1.0,1.0,,,,2.0,RIS
201698,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,DE,2.0,,,,,,0.0,,,,2.0,RIS
201699,0.11,-0.22,-0.16,0.0,-0.02,RIPE,1.0,3.0,FR,13.0,,,,,,0.0,,,,3.0,RIS
201700,-0.04,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,AE,2.0,,,,,,0.0,,,,5.0,RIS
201701,0.11,-0.11,0.05,-0.05,-0.06,RIPE,4.0,10.0,DE,60.0,Europe,Non-Profit,Open,8.0,4.0,1.0,6.0,4.0,,5.0,RIS
201702,-0.13,-0.22,-0.61,-0.19,-0.16,RIPE,1.0,2.0,SK,2.0,Not Disclosed,Content,Open,0.0,2.0,1.0,,,,10.0,RIS
201706,0.03,0.08,0.04,0.0,-0.02,RIPE,60.0,651.0,RU,62.0,,,,,,0.0,,,,157.0,RIS
201707,0.11,-0.22,-0.61,-0.29,-0.34,RIPE,1.0,3.0,NL,2.0,Europe,Not Disclosed,Open,0.0,0.0,1.0,,,,3.0,RIS
201708,-0.02,-0.3,-0.61,0.0,-0.02,RIPE,1.0,3.0,AL,2.0,,,,,,0.0,,,,6.0,RIS
201709,0.11,-0.17,-0.16,-0.07,-0.05,RIPE,2.0,8.0,DE,11.0,Regional,NSP,Open,3.0,2.0,1.0,1.0,,,5.0,RIS
201713,-0.07,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,TR,2.0,,,,,,0.0,,,,5.0,RIS
201714,0.11,-0.22,-0.16,-0.19,-0.73,RIPE,1.0,2.0,GB,7.0,Not Disclosed,Not Disclosed,Open,1.0,2.0,1.0,,,,2.0,RIS
201719,0.02,-0.17,-0.39,-0.29,-0.73,RIPE,1.0,4.0,BA,3.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,9.0,RIS
201720,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,DK,2.0,,,,,,0.0,,,,1.0,RIS
201722,0.11,-0.17,-0.16,-0.29,-0.1,RIPE,1.0,7.0,IT,13.0,Regional,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,7.0,RIS
201726,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,4.0,RIS
201727,0.07,-0.22,-0.51,0.0,-0.02,RIPE,2.0,2.0,CZ,2.0,,,,,,0.0,,,,2.0,RIS
201730,0.07,-0.09,-0.06,-0.19,-0.06,RIPE,1.0,35.0,CZ,14.0,Regional,NSP,Open,1.0,2.0,1.0,,,,37.0,RIS
201731,0.1,-0.22,-0.39,0.0,-0.02,RIPE,1.0,1.0,SE,3.0,,,,,,0.0,,,,1.0,RIS
201734,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,1.0,RIS
201735,0.1,-0.03,-0.39,0.0,-0.02,RIPE,3.0,17.0,ES,3.0,,,,,,0.0,,,,34.0,RIS
201736,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,AT,2.0,,,,,,0.0,,,,1.0,RIS
201740,0.12,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,LU,2.0,,,,,,0.0,,,,1.0,RIS
201745,0.03,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,RU,3.0,,,,,,0.0,,,,5.0,RIS
201746,0.1,-0.09,-0.02,-0.04,-0.0,RIPE,2.0,17.0,ES,86.0,Europe,Cable/DSL/ISP,Open,11.0,6.0,1.0,,,,17.0,RIS
201747,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,IT,2.0,,,,,,0.0,,,,2.0,RIS
201748,0.1,-0.17,-0.39,0.0,-0.02,RIPE,1.0,12.0,ES,4.0,,,,,,0.0,,,,31.0,RIS
201749,-0.28,-0.03,-0.18,0.0,-0.06,RIPE,6.0,36.0,IQ,6.0,Middle East,Cable/DSL/ISP,Selective,0.0,2.0,1.0,,,,97.0,RIS
201750,0.1,-0.17,-0.61,0.0,-0.02,RIPE,1.0,4.0,FI,2.0,,,,,,0.0,,,,4.0,RIS
201754,-0.03,-0.3,-0.39,-0.2,-0.42,RIPE,1.0,2.0,PL,5.0,Not Disclosed,Cable/DSL/ISP,Open,2.0,0.0,1.0,,,,2.0,RIS
201757,0.03,-0.3,-0.39,0.0,-0.02,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,5.0,RIS
201759,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,AT,2.0,,,,,,0.0,,,,1.0,RIS
201764,0.11,-0.22,-0.03,-0.29,-0.03,RIPE,1.0,1.0,DE,57.0,Europe,Enterprise,Open,1.0,1.0,1.0,,,,1.0,RIS
201766,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,4.0,NL,2.0,,,,,,0.0,,,,10.0,RIS
201771,-0.25,-0.03,-0.33,0.0,-0.02,RIPE,4.0,25.0,SA,4.0,,,,,,0.0,,,,48.0,RIS
201774,0.03,-0.3,-0.39,0.0,-0.02,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,1.0,RIS
201776,0.03,0.08,-0.07,-0.17,0.01,RIPE,104.0,600.0,RU,58.0,Regional,NSP,Open,3.0,1.0,1.0,2.0,,,364.0,RIS
201778,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201782,-0.06,-0.22,-0.16,-0.29,-0.05,RIPE,2.0,2.0,PT,6.0,Global,Enterprise,Open,1.0,0.0,1.0,,,,2.0,RIS
201785,0.11,-0.17,-0.06,-0.16,-0.05,RIPE,1.0,5.0,DE,10.0,Regional,Content,Open,5.0,1.0,1.0,,,,5.0,RIS
201786,0.03,-0.12,-0.61,0.0,-0.02,RIPE,1.0,7.0,RU,2.0,,,,,,0.0,,,,7.0,RIS
201787,-0.03,-0.17,-0.61,0.0,-0.02,RIPE,1.0,5.0,PL,2.0,,,,,,0.0,,,,10.0,RIS
201789,-0.04,-0.01,0.04,-0.06,-0.01,RIPE,4.0,56.0,CY,37.0,Global,Enterprise,Open,3.0,5.0,1.0,,,,18.0,RIS
201791,0.11,-0.22,-0.03,0.0,0.02,RIPE,1.0,3.0,NL,65.0,Global,Content,Selective,2.0,0.0,1.0,,,,3.0,RIS
201793,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,2.0,RIS
201794,0.03,-0.22,-0.61,0.0,-0.02,RIPE,1.0,3.0,RU,2.0,,,,,,0.0,,,,6.0,RIS
201800,0.03,-0.22,-0.39,0.0,-0.02,RIPE,1.0,3.0,RU,4.0,,,,,,0.0,,,,3.0,RIS
201803,-0.05,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,UA,2.0,,,,,,0.0,,,,4.0,RIS
201804,0.03,-0.3,-0.39,0.0,-0.02,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,4.0,RIS
201805,0.1,-0.3,-0.39,0.0,-0.02,RIPE,1.0,1.0,RO,3.0,,,,,,0.0,,,,2.0,RIS
201806,0.11,-0.22,-0.14,-0.29,-0.07,RIPE,1.0,1.0,IT,25.0,Europe,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,1.0,RIS
201808,0.11,-0.06,-0.09,-0.18,-0.23,RIPE,4.0,12.0,FR,17.0,Not Disclosed,Cable/DSL/ISP,Open,1.0,4.0,1.0,,,,7.0,RIS
201811,0.07,-0.22,-0.04,-0.06,-0.0,RIPE,2.0,3.0,CZ,17.0,Europe,Content,Open,4.0,4.0,1.0,,,,1.0,RIS
201812,0.03,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201814,-0.03,-0.03,-0.17,-0.19,-0.33,RIPE,4.0,23.0,PL,7.0,Regional,Not Disclosed,Open,1.0,2.0,1.0,1.0,,,21.0,RIS
201816,0.1,-0.17,-0.61,0.0,-0.02,RIPE,1.0,5.0,SE,2.0,,,,,,0.0,,,,10.0,RIS
201819,-0.03,-0.22,-0.51,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,2.0,RIS
201820,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,2.0,RIS
201821,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,MT,2.0,,,,,,0.0,,,,2.0,RIS
201822,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,NO,2.0,,,,,,0.0,1.0,1.0,,2.0,RIS
201825,0.03,-0.03,-0.0,0.0,-0.02,RIPE,5.0,19.0,RU,11.0,,,,,,0.0,1.0,,,14.0,RIS
201826,0.03,-0.03,-0.17,0.0,-0.02,RIPE,4.0,31.0,RU,6.0,,,,,,0.0,,,,43.0,RIS
201827,0.07,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,GR,2.0,,,,,,0.0,,,,2.0,RIS
201828,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,1.0,FR,2.0,,,,,,0.0,,,,1.0,RIS
201832,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,6.0,DE,3.0,,,,,,0.0,,,,12.0,RIS
201835,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,3.0,RU,2.0,,,,,,0.0,,,,10.0,RIS
201838,0.11,-0.07,-0.13,-0.1,-0.1,RIPE,2.0,22.0,GB,61.0,Regional,Cable/DSL/ISP,Open,2.0,3.0,1.0,2.0,2.0,,22.0,RIS
201841,-0.13,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,SK,3.0,,,,,,0.0,,,,10.0,RIS
201842,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,1.0,RIS
201843,0.1,-0.09,-0.05,-0.29,-0.09,RIPE,2.0,38.0,ES,17.0,Global,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,40.0,RIS
201844,0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,8.0,RIS
201845,-0.03,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,1.0,RIS
201847,0.11,-0.17,-0.06,-0.29,-0.12,RIPE,1.0,10.0,IT,9.0,Regional,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,10.0,RIS
201848,0.03,-0.12,-0.61,0.0,-0.02,RIPE,1.0,7.0,RU,2.0,,,,,,0.0,,,,8.0,RIS
201859,0.11,-0.22,-0.51,0.0,-0.02,RIPE,2.0,3.0,BE,2.0,,,,,,0.0,,,,3.0,RIS
201861,0.03,-0.14,-0.43,0.0,-0.02,RIPE,4.0,4.0,RU,5.0,,,,,,0.0,,,,3.0,RIS
201862,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,7.0,GB,2.0,,,,,,0.0,,,,17.0,RIS
201863,-0.07,-0.17,-0.61,0.0,-0.02,RIPE,1.0,9.0,TR,2.0,,,,,,0.0,,,,18.0,RIS
201866,0.11,-0.22,-0.06,0.0,-0.02,RIPE,1.0,1.0,NL,12.0,,,,,,0.0,,,,1.0,RIS
201867,0.11,-0.22,-0.39,0.0,-0.02,RIPE,1.0,3.0,GB,3.0,,,,,,0.0,,,,3.0,RIS
201868,0.11,-0.17,-0.61,0.0,-0.02,RIPE,1.0,7.0,FR,2.0,,,,,,0.0,,,,7.0,RIS
201869,0.1,-0.12,-0.61,0.0,-0.02,RIPE,1.0,5.0,SE,2.0,,,,,,0.0,,,,5.0,RIS
201870,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,2.0,CH,2.0,,,,,,0.0,,,,2.0,RIS
201872,-0.04,-0.22,-0.39,0.0,-0.02,RIPE,1.0,3.0,CY,4.0,,,,,,0.0,,,,3.0,RIS
201873,0.11,-0.22,-0.61,-0.19,-0.07,RIPE,1.0,3.0,NL,2.0,Regional,NSP,Open,0.0,2.0,1.0,,,,3.0,RIS
201874,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,FR,2.0,,,,,,0.0,,,,2.0,RIS
201877,0.11,-0.09,-0.03,-0.17,-0.09,RIPE,2.0,32.0,IT,78.0,Europe,Cable/DSL/ISP,Open,4.0,1.0,1.0,,,,18.0,RIS
201881,0.11,-0.26,-0.61,0.0,-0.02,RIPE,1.0,2.0,AT,2.0,,,,,,0.0,,,,4.0,RIS
201886,0.11,-0.3,-0.61,0.0,-0.02,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,1.0,RIS
201887,0.11,-0.17,-0.39,0.0,-0.02,RIPE,1.0,5.0,BE,3.0,,,,,,0.0,1.0,,,6.0,RIS
201888,0.11,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,NO,2.0,,,,,,0.0,,,,2.0,RIS
201890,-0.13,-0.22,-0.61,0.0,-0.02,RIPE,1.0,2.0,SK,2.0,,,,,,0.0,,,,2.0,RIS
